iteration,p_response,c_drug,u_gain
1000,0.3752038447953902,12574.808176343355,0.15760318655614933
1001,0.3407853541621211,10623.874030738418,0.09108722166790513
1002,0.3907240536948067,12098.980075269992,0.13833847344157224
1003,0.3087600510953645,12149.95770056563,0.11371460954214284
1004,0.38034429246883483,9883.178605428278,0.10505014806764428
1005,0.4386356435197318,11359.530429785871,0.13794866440895143
1006,0.3290036416002736,9837.011569946884,0.08650199761942516
1007,0.3677057878435088,10960.517771348086,0.18606265838297062
1008,0.27637638893333627,9263.642217918945,0.0906473445800801
1009,0.28983324803536253,14123.026383826216,0.09293673011257957
1010,0.3751765039905031,9940.00931412115,0.14366584055232176
1011,0.38121759755120393,13878.233796927456,0.1319569145761517
1012,0.37482598153045316,12177.639598144317,0.1514650848389045
1013,0.32789856056763345,12757.487690596556,0.09795176205929816
1014,0.38452450673562116,11514.540287520531,0.1087767009213166
1015,0.3147953657562191,14258.172820817414,0.07311015349227239
1016,0.27662487371510014,12899.766998702047,0.07711253815922556
1017,0.32515410579765885,11199.905061484933,0.18105234131979292
1018,0.3150323594640959,10875.623181293584,0.0993845553075811
1019,0.360117115415905,12687.522241188948,0.08380349983924096
1020,0.37117972034293467,15089.271003094664,0.07912956316985631
1021,0.3779208087281257,13115.858936383955,0.12925923429605057
1022,0.33877847427201113,8746.318904191847,0.14998452286520678
1023,0.3323886130063056,11623.637394463316,0.14901589379426472
1024,0.23850881477369748,11827.516333545449,0.10512667959213177
1025,0.38539859327456766,12863.268021910726,0.1918147331304275
1026,0.36301087224478074,13518.76492491517,0.14363051716343728
1027,0.27700134527711057,10821.080184146773,0.15946321676807226
1028,0.33516984337932065,11835.87521917421,0.08236796654239728
1029,0.3316814640892814,10078.467889485375,0.09802185713658103
1030,0.37704677573290957,10736.240632410905,0.10818970844427805
1031,0.41792464409194374,12653.666636882972,0.15074929529885725
1032,0.3999214261986558,11131.1352397579,0.11954768926797196
1033,0.25102318186201866,13067.07214839892,0.0889712028289624
1034,0.3486289667514698,10379.836792861302,0.1352880992447629
1035,0.38081547446585423,12210.036057723493,0.08547223768820435
1036,0.3072915144183833,11885.116173328592,0.08728631492262152
1037,0.3684612725147932,13504.958263555429,0.10266583851734049
1038,0.33976833734500017,10941.381314374063,0.14522116218347494
1039,0.3948533772621408,16372.189246191401,0.12948207048073382
1040,0.30292453676966463,12560.650426463078,0.10067590473396472
1041,0.3585574861664365,13895.863886394356,0.11252891566954101
1042,0.3858567042127975,9046.527083896504,0.15908322602349081
1043,0.3557433496735879,11585.886545539413,0.10630985305357046
1044,0.4222533494919038,11200.766607470741,0.17659869693450353
1045,0.32386585459897915,12014.20561350933,0.12142175117932656
1046,0.45466618507394946,12325.377492649235,0.15221005324986747
1047,0.34595851172623543,11506.256320038077,0.10158447472761203
1048,0.443399128318898,14291.448883695084,0.12210736386525561
1049,0.35763240195373364,10280.24897043283,0.1478538631090195
1050,0.384683892139805,12127.88165498414,0.10537431849239913
1051,0.388821618017505,12907.602251209133,0.12312973895306631
1052,0.38736946420729373,10059.083824868954,0.11141048149293584
1053,0.3028162560177671,12131.131540101362,0.15476426813978145
1054,0.3520600378137954,13743.114451881429,0.11812746722344407
1055,0.3292874500812565,13538.722396958805,0.12830088915148732
1056,0.4228836909935864,13473.302620518272,0.11386805886927143
1057,0.23035680776620399,12159.772284624203,0.06445894257553184
1058,0.28093249844360124,9869.78423825656,0.08617157382496274
1059,0.3392775394567155,11957.566706352562,0.17809195692584381
1060,0.29005561596157836,11932.618066601748,0.07504582145319547
1061,0.3003140284656612,12047.209171651784,0.11708008918845622
1062,0.28654628604285026,13740.39670424184,0.08093259448194069
1063,0.39834762215501507,11867.30716023684,0.1578553055200098
1064,0.37801055447636117,11520.90748926332,0.13905334334196584
1065,0.28379386004709073,10102.753855782976,0.09329313241519961
1066,0.41998032826205567,10860.054168261286,0.11874804691650737
1067,0.4354012789725457,12007.103376292207,0.13973215477910622
1068,0.29752329937672267,12032.72668208763,0.121038573220248
1069,0.3462053306184244,13121.69586018735,0.12634441276163405
1070,0.4030021057918207,13220.697298056506,0.1275756929853784
1071,0.3935729685315912,14848.244304212132,0.13789318031666614
1072,0.2894219885863655,12228.91405777812,0.09834254236436372
1073,0.48460845929504853,13104.087527242797,0.1199919365485305
1074,0.3394241537547335,14257.14164624107,0.08668378162993241
1075,0.32425937534588545,11933.852142924155,0.10776930308823665
1076,0.3191622505824031,12124.888538065996,0.07704305019065749
1077,0.3197213877243884,11051.219279000336,0.10265606936088131
1078,0.33336008914039067,11914.55635460397,0.1045822520625098
1079,0.327319135540058,12461.299780087822,0.13731562124245508
1080,0.39735013647079154,10272.064948156225,0.13657574477503556
1081,0.38609087959271415,11514.698112007263,0.14014240932324915
1082,0.3368603895649548,12478.268743937995,0.07785843894942873
1083,0.37125541493733616,11200.211677362731,0.10326225732161656
1084,0.3328093508829195,13437.18461297476,0.13993655491275375
1085,0.36029666015980116,13239.327132804321,0.10910737434550057
1086,0.2870591191163412,9330.255478566281,0.10126027967160632
1087,0.3402787027244176,11953.711023448039,0.1168318206473928
1088,0.4103173064928772,10578.061531898915,0.11100456751760758
1089,0.44717152174281455,13082.0732902345,0.13291337167899545
1090,0.2507636327019828,10672.002173031497,0.08482431744797754
1091,0.3432051008130112,12178.663222235522,0.10958349505092398
1092,0.4063036249970193,10208.016169676657,0.12318346561027481
1093,0.31365874748580375,13079.82386982987,0.11292895836510222
1094,0.3874855797842685,12002.173815232369,0.25597267600242257
1095,0.3839510645749642,10799.285621646142,0.12541711447332007
1096,0.3271817438262858,13053.351675760518,0.13889622532802684
1097,0.3666913838002182,11625.68314316303,0.10374727562645328
1098,0.4305378733201142,13643.796188696366,0.06621173674397487
1099,0.3510870059480914,10694.395206975105,0.10780984956426526
1100,0.43562973776967123,10295.396335517158,0.10996276658935784
1101,0.4762686394272598,11217.95199536365,0.14267792515628802
1102,0.4071053925013501,11176.216841326626,0.13315834434953422
1103,0.36093965489634194,14159.15524898454,0.08087595113474891
1104,0.30753559485702564,11741.514310461644,0.13259650707507348
1105,0.3169423949729862,12640.8628684106,0.09701771217156722
1106,0.3291714218917332,13945.58721009362,0.10680725187177363
1107,0.5042435785636747,12482.925598946404,0.19603267001159091
1108,0.3868278552344476,9759.395485537607,0.0877936759573923
1109,0.373676660756535,10359.40127178251,0.1091738133961947
1110,0.3320654214047585,10618.33421534243,0.14772935542181082
1111,0.3887467938156356,12200.84056937003,0.14429393274598318
1112,0.3042288744695337,13293.40338185491,0.0863352488038683
1113,0.42973034168355145,10966.458402163726,0.12219017181260133
1114,0.4088648758409659,12934.991895965111,0.10665764061767227
1115,0.3796803244625231,11936.628363155265,0.1259886924999686
1116,0.38052023389264056,12885.482626273524,0.15633989319914326
1117,0.37354070943952006,12436.552040554187,0.12119352905128679
1118,0.42647888377939963,10813.734318084213,0.20035406693581373
1119,0.4629261926716189,15488.471180047618,0.14273784160009229
1120,0.45886782190734554,13748.052581303013,0.1807789990202156
1121,0.5222719745640644,12247.58871198853,0.18238688238177936
1122,0.28798372849961373,8926.566197968461,0.11054382712614422
1123,0.3712472934392648,13041.118262042013,0.1323438237378562
1124,0.25447742827590575,12523.72240766477,0.12411184135396632
1125,0.43092218977320573,10588.136072874875,0.11355419013536974
1126,0.3149051167941661,11017.698700025905,0.07219299564865497
1127,0.31525351271141816,14475.713767697964,0.08407539467434973
1128,0.2595483239928004,11531.627765687885,0.08423314650301875
1129,0.383657440136113,10859.92660712911,0.12137397154615097
1130,0.30735914964978683,10537.302351275368,0.11737387167765206
1131,0.354956704664066,11853.181103352756,0.13393362063207517
1132,0.30791663949550946,11961.787646013088,0.1130284249026661
1133,0.4096781276808288,9317.945335789393,0.12284877634891529
1134,0.37149872134771433,11085.878584852455,0.12584820114488415
1135,0.3837132380711804,12661.887633819975,0.08284847356302776
1136,0.2896141390409758,8185.82816781236,0.1203700979491572
1137,0.3592795593629271,14060.131515290404,0.12166140431623691
1138,0.2925289378079966,13607.806425237419,0.07364870944245222
1139,0.34841707976725966,11620.152810053103,0.13978166209899714
1140,0.3953677940588477,11304.17499451599,0.10912630359960107
1141,0.34605810890483596,11082.39816035402,0.1444300164252545
1142,0.36782953938741836,14144.314766023934,0.20699912752628125
1143,0.30579078026408324,11049.274088524344,0.11988091811917599
1144,0.3691151474490633,11418.077078907514,0.0801473897131327
1145,0.48222411913631363,12056.784797384187,0.11744135181467134
1146,0.2354585095304479,14160.350951071287,0.09774197740165551
1147,0.34880768573300025,10436.022169124648,0.11483878955624939
1148,0.32905852971619615,8557.277427089637,0.19688646138853835
1149,0.37105540942162624,11419.69568232258,0.09771121952444256
1150,0.3183182116327511,15955.415078048556,0.12080058771537901
1151,0.28318415082455456,13317.154814421345,0.11446905259601729
1152,0.3754999321988248,11727.91679821219,0.11945689086549185
1153,0.35938094979006385,11610.724314099942,0.08473662677650257
1154,0.29886693656684216,11936.197435314654,0.06899704957579242
1155,0.341556846595871,11449.291941711803,0.13662985871752253
1156,0.35659346948663306,11478.196456919453,0.11140871662068
1157,0.37047407061572835,13392.076891628752,0.09484074067955113
1158,0.27365984830644585,10832.294453380677,0.05180135367502973
1159,0.3091934973919796,13220.822095169671,0.135121672661814
1160,0.4285839347811675,12021.74418065942,0.1422525232978131
1161,0.3187226233345446,11150.533855049649,0.11786823671998749
1162,0.3954586222454293,12578.905763331144,0.07807207513026573
1163,0.3736977596622484,11923.434615385713,0.10755346174574165
1164,0.35538806870667494,13322.569036496414,0.12296148924766012
1165,0.31197728349298576,17704.87555439136,0.09256084337681918
1166,0.37185618348506627,13913.093573402452,0.10015646215201555
1167,0.3762498275596054,10676.985873251726,0.11671757951810967
1168,0.31013431717006823,14762.909912023439,0.07550003362771078
1169,0.37442300156948255,11963.400198866304,0.07500650962653321
1170,0.4386759998784393,11071.792741724055,0.13209092539983147
1171,0.3589577511247817,10593.647534279233,0.09940089807285438
1172,0.34598813244001864,10631.280877007754,0.11925132762583096
1173,0.41373811370550007,10443.912711594223,0.091439321559022
1174,0.3411376816143557,12520.772900280088,0.13432695562229535
1175,0.2937538235588357,8703.47893297523,0.12755091348962908
1176,0.3844739630665178,14327.440420800162,0.10027621663346921
1177,0.3766851972855146,13484.96428166315,0.07848283888913177
1178,0.4024274099172402,14185.993263701133,0.14801753835447135
1179,0.3754033153718842,13054.17281127698,0.11657233964967555
1180,0.27770002569977903,10568.99085577129,0.09545559202481181
1181,0.305698386685612,13510.11310565838,0.09639786063773166
1182,0.34204232530146517,9440.816521354072,0.1265145325608911
1183,0.31271232877542676,14313.033001872422,0.0690157847673169
1184,0.36422821094764,11305.198242814251,0.11115896786068581
1185,0.436370098279303,13398.451466881832,0.11492724376849318
1186,0.420043131609525,10952.561775491795,0.15959603853375154
1187,0.26413809487778267,11426.37004201229,0.08961590468579558
1188,0.33123395743587897,9678.133179658627,0.06904172595645694
1189,0.3468854368318992,12835.641933345492,0.11764477832579925
1190,0.3306923321061862,9789.391807077913,0.10572690525755568
1191,0.32005725848591493,10860.87733817416,0.11487877228264329
1192,0.3565589414765235,12516.42648283506,0.11222121435529553
1193,0.3066654788508037,11612.68437361482,0.09907135940344684
1194,0.2686602883990194,11390.474258035867,0.06220348605768604
1195,0.2536851749817686,10713.727915171547,0.0793716514567377
1196,0.3832434046041832,11444.64456599255,0.14113306684610785
1197,0.4222830299717097,12081.009637484967,0.1469665008769562
1198,0.31340666273195034,13169.41547473712,0.10997404020328107
1199,0.35091827508118584,10294.425082234267,0.09378738042874289
1200,0.31427065155918077,12055.355944620704,0.1391226439350038
1201,0.2744017847669165,11361.087482192066,0.09149386625559444
1202,0.46641813457486947,11601.294710210062,0.13086455026376856
1203,0.38558197759048163,10316.020587424979,0.1419938273285566
1204,0.26694638725437964,15175.264590185272,0.09593602607430111
1205,0.3261048925043897,10038.862932003547,0.10749585990792995
1206,0.3515915043071135,10836.564236514645,0.15266809470201373
1207,0.33101300502218434,12035.047338839748,0.12035817200388488
1208,0.41769647646893726,11335.34747299251,0.13634767231149764
1209,0.36244390726734815,12838.522886307412,0.07607776087354483
1210,0.4068481237184729,11721.090440685393,0.11165126755192603
1211,0.34622757043520813,9261.184744166634,0.09690709909228902
1212,0.3573370709283578,14054.093668906024,0.11713056346689216
1213,0.3680409830467182,11476.168767779178,0.14733467380237547
1214,0.3280862124072165,12613.478756950542,0.10360421196547272
1215,0.3005097520219226,10490.6265220881,0.0898535177801509
1216,0.40783609787715036,17341.86690272288,0.12637188344207728
1217,0.31170191988769996,12730.855438969522,0.12146360764511321
1218,0.321910098060451,15027.348602198523,0.13533120673591298
1219,0.39688002256830535,12023.547632529448,0.133391017756735
1220,0.3986335176961144,9966.834815476976,0.10807736372265057
1221,0.3531977188188161,9874.563032445038,0.1685978708686541
1222,0.3178679565198305,11304.794871465825,0.11885549116499432
1223,0.4269714521483142,11873.10869238851,0.11569370884922231
1224,0.3029180981739373,12288.795551923038,0.09227882601339414
1225,0.4729687325421736,13920.889396494558,0.06911238560433142
1226,0.30312797840972433,12473.639919436875,0.17554786753469653
1227,0.25279024556530444,11287.338962185664,0.125633287547262
1228,0.31453601396051195,12044.649990557218,0.0968021823162068
1229,0.38317979366806176,10368.340171852626,0.12699728837866192
1230,0.2783665859331436,13458.995457148389,0.11619429929790803
1231,0.34705070314763725,11992.952596222434,0.11811298752497199
1232,0.3304400982857888,12173.899461017922,0.1232791355946952
1233,0.3454238737037824,11070.392253792583,0.10625516462557666
1234,0.32603683759240926,12629.693585994191,0.11632633847885657
1235,0.4515763094993958,11680.36335090219,0.1461329383643863
1236,0.3176668749485373,12089.534591715372,0.09887798908997512
1237,0.30652139494713954,12180.789572759031,0.15299816035953123
1238,0.3062211351461914,10989.810102502744,0.10632383838182499
1239,0.36171783713225103,13988.655949184238,0.10384960796230909
1240,0.3418143110640203,10782.925227749047,0.09375847667591077
1241,0.32500422464461065,10334.748164162069,0.12382500411798525
1242,0.4023455787782353,11161.90983454958,0.11132430424071128
1243,0.4162850800066055,11591.643862648825,0.1814323505075061
1244,0.2145810266081988,11658.834080403596,0.06357371008719324
1245,0.3211771164335299,13145.7422458494,0.14079417677991932
1246,0.33891072855742777,13352.094123193589,0.0869724634085442
1247,0.3613024963548179,11669.00568979665,0.07866727317667052
1248,0.3937658681378323,10923.127508975273,0.1409447857502493
1249,0.3097925965203728,12162.685136104328,0.12407370194283168
1250,0.34749636123732663,11202.96186744015,0.13387827142178982
1251,0.3584151828422126,11287.665954773202,0.12078058234778133
1252,0.34371362848090253,11405.567329449492,0.14178255853431915
1253,0.4380893173790916,11163.075349097493,0.13625259975722234
1254,0.30180535725491603,10033.363457399964,0.13713656258580598
1255,0.3148300138011738,12427.460989366642,0.07718904018774858
1256,0.31642804816656855,12634.211914034904,0.12219873052628881
1257,0.3599226258773233,12533.623495342374,0.12616874946135007
1258,0.39954690535468496,14632.855424966758,0.1467791526777173
1259,0.3424620280186981,10444.214555622053,0.10313764493668044
1260,0.3318823296122083,14193.9223125711,0.07646680285242728
1261,0.30873130419142764,10438.648406935456,0.1311858358887236
1262,0.31355052310302417,9374.813668450657,0.06307886187522706
1263,0.3633727059751773,9628.99478219127,0.1532004427977843
1264,0.4021201724527553,10282.99641282026,0.12067626068445092
1265,0.3483651907345187,9797.80422971438,0.08613905844571909
1266,0.3156541016497847,11824.633903777303,0.11585773740295342
1267,0.2572639025582754,12235.079564808058,0.09160702912471623
1268,0.3334273615983935,11197.489658991648,0.14197798017526067
1269,0.42737589044906055,11200.199815922688,0.13119771793352858
1270,0.2701455604640065,11277.64955698818,0.1149446068338497
1271,0.3414760027579097,12408.726737518295,0.11188317950781354
1272,0.35172186579829784,12898.977357037445,0.13934658698896155
1273,0.25448897425425665,11571.927698079235,0.040113491121346975
1274,0.34834213003104714,11108.482404753717,0.10170923587815275
1275,0.42866091813841756,12455.556965915688,0.1732310666518474
1276,0.38021018892255826,14619.793526372127,0.11854806461388452
1277,0.3358112218780118,11791.279984782264,0.19047573434210477
1278,0.3269176532055658,11971.480038165955,0.1520895464626276
1279,0.39609271332829915,11208.392419661,0.18490342537868507
1280,0.37328118588843945,14232.977860603625,0.1414747557401556
1281,0.38867374556070877,10861.347346978246,0.17165707267385888
1282,0.3141733639830298,12052.891690221188,0.13974033277121486
1283,0.3319225024979249,12117.003007818083,0.11386427369308137
1284,0.3568068439088778,12842.251408892243,0.08274743983446159
1285,0.3228096734128488,15298.3988315355,0.06697889181275929
1286,0.3172919537483762,13171.764482620873,0.06815675656164648
1287,0.3063948332213768,10775.881864046525,0.15220657007068253
1288,0.30606138740451594,12907.878173833817,0.09181231738916901
1289,0.34941085792834303,10322.602941703768,0.08187226002092556
1290,0.3255470256210763,9996.146901128004,0.10747215047999194
1291,0.3548578379189523,12559.34664195547,0.16528667104596598
1292,0.4221990152737449,10361.592509297634,0.11507923356873527
1293,0.43651588855979345,11855.04467945136,0.12858733833743918
1294,0.40391729040518004,11026.397356996973,0.16011708024982438
1295,0.33373719876663216,13978.353676793367,0.11022221715501875
1296,0.390814164605283,13590.468519889135,0.17892719127512674
1297,0.3094992404535371,11371.735733939147,0.07516051451243584
1298,0.26605001440818676,11208.26337839669,0.10142116291528258
1299,0.4134627525849669,11324.882887258897,0.19612564108374378
1300,0.35804264614595027,13302.268898421493,0.11312766748862539
1301,0.28749644589044054,14462.67545231874,0.09558499662033865
1302,0.40599401949905706,11389.59998107346,0.149654047999447
1303,0.3407307405949916,11421.73528314796,0.11173487654229573
1304,0.3835169460827156,10214.66241331833,0.10044398332976495
1305,0.39911006368955926,10864.059979307858,0.13551091943505036
1306,0.28297624724345066,11605.71292904953,0.13101857957550578
1307,0.35267088825799503,12236.806179544117,0.10801283183981922
1308,0.35329962177876395,9450.565440564136,0.07881353922139599
1309,0.3689607553911637,9466.497108852493,0.16170743880343152
1310,0.39146414295071486,10202.746035169259,0.07434279948277352
1311,0.23436015567577131,12374.472347410352,0.0870734427384538
1312,0.41736098045902503,12622.801170230454,0.1842177904508564
1313,0.3926518935922172,10546.24288099014,0.1228233781727634
1314,0.30602227288816064,11435.398773964122,0.0938783098926989
1315,0.3359159461614049,14041.306479364546,0.09970724767877415
1316,0.28917173681150693,10977.087210944701,0.09091315991434874
1317,0.3185619142683242,11645.411362972545,0.09876341568899477
1318,0.4048313591033854,13315.108744848323,0.1100920863317049
1319,0.39827139070299644,14120.83350796622,0.12969088012744784
1320,0.306330514402791,12573.945904757813,0.10490602497774507
1321,0.3651818639545908,10399.253216771496,0.1872447668832737
1322,0.3383696845955617,12730.209969569016,0.09962929732182448
1323,0.35630560852403437,8818.820376815062,0.08688239545504495
1324,0.23285965544322385,13472.095539007061,0.0608376260979824
1325,0.27355532432162377,13706.637630756039,0.08777710875717311
1326,0.3407228741110814,13626.407066526664,0.1296750388119156
1327,0.36519614823317104,12959.84651747191,0.07498425552412939
1328,0.4162653403138505,14059.048817927658,0.19533070140448439
1329,0.2500206005138017,10731.904418006974,0.08117742855067409
1330,0.438384056624217,12833.740960879797,0.19973367971909975
1331,0.37295074976060505,11035.605640343005,0.0910327326484381
1332,0.32167304670237756,14195.40214028311,0.09062357945593102
1333,0.26458750172667844,12402.59348619099,0.13465591310391906
1334,0.47769235640577923,13952.419050337548,0.18353964895753203
1335,0.2643714023311797,11420.228841289883,0.08880090217793245
1336,0.3570926994382335,10633.589043345906,0.14355090019259217
1337,0.41487525081557086,12138.616022608174,0.12662604058446814
1338,0.35963665253464433,12549.22664911109,0.1441483869165274
1339,0.3073370971270724,14269.082750587224,0.10900221542709732
1340,0.341029006398439,13029.930031484466,0.09831632403086683
1341,0.394726190263904,15475.07409233428,0.14256098851690546
1342,0.360031052311133,11256.02735926601,0.16623849235653823
1343,0.407937632488976,9825.450030185017,0.16296868479700885
1344,0.31606502303467177,10267.11388628685,0.10793118734098982
1345,0.31604247222233567,13764.833190927036,0.07969995685334967
1346,0.2859355059173239,10571.063505397455,0.09883583053855914
1347,0.3789076485296617,10375.263623173025,0.10568801144438052
1348,0.2727924894546741,11635.545350320539,0.07581164210977356
1349,0.4618933270589104,15046.321769006645,0.11919708869508988
1350,0.35544766806616857,12564.436789366224,0.10477983494472651
1351,0.3288794542543489,12905.976524355454,0.10557215417124578
1352,0.3332997121405649,11876.467313623078,0.14938875093577755
1353,0.33527931596651905,12510.389212575114,0.1206699268668207
1354,0.3848936799075765,11633.878228312493,0.11297514600398999
1355,0.31427931823543076,12281.246839928837,0.11271920266671868
1356,0.3355197569303777,12258.041755252032,0.18736935703872917
1357,0.38875599998732396,9387.32764099417,0.16754047002781233
1358,0.3556939504548314,10469.104020307735,0.15932016366437401
1359,0.3444757228352149,13510.87880266441,0.10061450154529553
1360,0.4028038668271483,11508.884909558981,0.1603347014464552
1361,0.3904127157320159,10285.661401547895,0.13866088979605082
1362,0.3723997278159077,11836.38165076974,0.0794518752716028
1363,0.362690940721425,11453.123805513667,0.15657933804970825
1364,0.2962846345041781,13453.71745908087,0.10819092432837342
1365,0.48145763517413176,10480.909976442093,0.1829103652319595
1366,0.3218415598686676,10561.57496116425,0.14128404944644132
1367,0.37917958596186235,13560.344500479368,0.0845057052866261
1368,0.289930179630521,12826.552712680988,0.08316675310369007
1369,0.4166578403265284,14598.161739781926,0.1309396499001628
1370,0.35037099863163895,11975.689856371604,0.11036031783509252
1371,0.3469792506522031,11592.425813072685,0.12929995118422252
1372,0.3322146292815051,11174.941293619473,0.10588387763450174
1373,0.31849529760414463,11817.404191995036,0.12499669350819864
1374,0.4559998420427221,9664.698579233673,0.1062586127371319
1375,0.3454447060227706,11984.834345351517,0.11575960634727074
1376,0.4462234374078318,9411.407503666367,0.1377775304642966
1377,0.28687229008140874,11490.878226537196,0.11600340715702269
1378,0.27890143377676874,13534.73468713226,0.08100916012428488
1379,0.2974745255831699,9642.560166351137,0.08829512651735764
1380,0.3121796617374007,13219.738604551078,0.07273203857054915
1381,0.35966720617544684,13240.27054137507,0.11366047831769972
1382,0.3881960900354358,10930.931708724058,0.1397042229108673
1383,0.33219921463922925,15463.574300303924,0.10629317439235365
1384,0.33391328275587406,12551.704326408757,0.10052052024230372
1385,0.33905404414993623,12450.821346825873,0.14030602724828722
1386,0.31929723739390026,12028.584924470626,0.10611612062698625
1387,0.38453112092596387,13208.55726668431,0.13843255290951342
1388,0.36237618365226015,14821.885615274707,0.09844545683483345
1389,0.43378578953954755,12761.34919990428,0.0976230773959953
1390,0.35545710123739344,9946.301051161014,0.116113068680977
1391,0.252397298649028,13063.145259612873,0.0765478449442643
1392,0.43458921784011734,10889.146108669487,0.14109703891082906
1393,0.2829796151473924,11749.222079280704,0.10280758796404743
1394,0.3747910935549128,16028.74124815874,0.17534717404386624
1395,0.3892131414100436,11465.187786941133,0.12010165239378079
1396,0.33393244128523525,10720.665160068416,0.13324350044599573
1397,0.34678747215379946,12769.789279796169,0.11118033521203612
1398,0.3688665702247891,14803.888624809637,0.13353686839900253
1399,0.3978957009623019,10757.658345010981,0.12679073106472058
1400,0.3317748584383685,12766.163690754778,0.12285247072925408
1401,0.317763946326002,12546.75699866647,0.1148827765652629
1402,0.27591076664657177,11984.050761178123,0.1336964422510014
1403,0.30837044547378195,13762.372402723318,0.12888804663949288
1404,0.3614881524978824,12740.392327459795,0.10195966556270623
1405,0.38937414115126207,10051.347110304217,0.10034995574383612
1406,0.380980370003023,10488.35090681686,0.19281385438815424
1407,0.3708805028273877,13501.02356733275,0.15513992003161794
1408,0.33424304602910704,12128.843792233132,0.13025747832022422
1409,0.35446925927581796,14632.371068658376,0.15279921889543135
1410,0.3655431404871923,14117.68588920324,0.1270877869099474
1411,0.394490279103686,12352.837096488314,0.1247562555401258
1412,0.3080001257859374,11048.722128181395,0.11187828455428557
1413,0.37594066644568164,9150.657998412114,0.1158867036571169
1414,0.38331669489301634,11833.797528582598,0.09945932665304358
1415,0.30317077039181634,14775.538887349512,0.07197209146106025
1416,0.33609045167415896,13337.351990386458,0.06996392193638083
1417,0.38700662411018166,9853.579655554358,0.16001808645955853
1418,0.4920980196731729,10254.045403615226,0.15460924586032337
1419,0.37096910671073147,11200.595822097823,0.14109238958269
1420,0.31684531769967406,11206.333509200318,0.09136748853545727
1421,0.3495752736624334,12762.107262065641,0.1481627227735745
1422,0.346638857011964,10492.998373877126,0.10617159090024864
1423,0.32627771746644635,11450.430076498647,0.13002721206978707
1424,0.34483793595551343,12165.078722010365,0.11975601570435283
1425,0.347118170985405,11322.168400546705,0.1397157473080086
1426,0.3469568157169456,11843.880684247159,0.09033064929868141
1427,0.3162572273758394,11126.256463631982,0.126404154615674
1428,0.2665017219624399,13122.015739647552,0.10150530795622767
1429,0.31525171678787733,10751.125575573353,0.12410377785063537
1430,0.36119561798749467,9249.543112319416,0.10336800078754674
1431,0.30505793505313206,11870.110221554858,0.09205967483907447
1432,0.3735656674962411,11211.655402193446,0.11705484268342027
1433,0.41420266083678375,11619.609574214322,0.12074174574530806
1434,0.35201059069846136,10132.7786843022,0.08017407074285295
1435,0.34844044663751716,11104.81057250478,0.08298826985248674
1436,0.39706822311429174,13009.339299536141,0.13664936250206094
1437,0.3227778641558438,11652.06818173226,0.09700364298113222
1438,0.39312687160547444,9920.08253195205,0.13681515777262288
1439,0.34985963419301425,10326.823765863172,0.13562644926198172
1440,0.33194212344476004,14956.035014274205,0.1474206476275785
1441,0.346123235854475,11384.86185327281,0.09951778770623483
1442,0.31323804804607036,12416.200774822357,0.07558767454198766
1443,0.39876487738010846,13013.234421623403,0.1264493190959019
1444,0.3872446638660698,15711.399660470774,0.13597442467525755
1445,0.43811849005594405,11504.427600037965,0.12278367239270951
1446,0.4003361059998777,9297.590504483815,0.15997419002998298
1447,0.3488430171827259,11233.641077127773,0.12016187051214192
1448,0.3545068315416076,13901.739288013734,0.14354180114823126
1449,0.35904937045390006,11610.777326240479,0.09595472138191177
1450,0.35895729180250896,8489.22612016171,0.14858139562885164
1451,0.3488290634513509,9621.764556709137,0.13375153653022323
1452,0.3050899236770266,11254.134631285544,0.0669942380656799
1453,0.31184599638434085,12177.625502208179,0.1065400320542558
1454,0.3635302011596876,10877.032800380613,0.13753936268898012
1455,0.27704644575660253,11100.667397597628,0.047416989273871064
1456,0.3331789712407932,11126.553103360151,0.10859991201268047
1457,0.3774385445207884,13989.416124038627,0.09402980048820658
1458,0.3362028677786675,9226.615537464448,0.16914892477652854
1459,0.4152547330578157,12626.522879190476,0.1721266586603428
1460,0.39230108094985455,10999.025986977123,0.14987085540047537
1461,0.40896903955099334,13174.679892256354,0.13024404486232397
1462,0.329482247790572,15845.339516089114,0.12036792555060397
1463,0.37670898112825624,9961.262849020313,0.14475482770143358
1464,0.3613911220713314,10694.782434200117,0.15948556347664547
1465,0.34874862127902484,12933.321776291286,0.13070010086829037
1466,0.31425942351809066,12375.580127912364,0.14881522964469185
1467,0.2947407417701557,10453.510415245715,0.08294953520824082
1468,0.38674283399214743,11259.314014943548,0.13574971168871716
1469,0.4076641654934814,10331.84610800435,0.179115249511374
1470,0.3503058112498868,11676.134906379668,0.16399062321525065
1471,0.37208227649246484,10075.71802004327,0.12189247467158798
1472,0.31069513205710253,12337.467111915772,0.09662735613037607
1473,0.33186616564530413,13427.143101718042,0.07376215855048636
1474,0.3630509371641248,11589.237486049937,0.13041855078062148
1475,0.23735169967699432,10564.50794836043,0.08126746286906082
1476,0.4344911111824026,10154.382539998773,0.10798256588939201
1477,0.3391988647764123,12416.479414346424,0.0996013362263508
1478,0.3531396517573203,9653.573435099668,0.17007603404320693
1479,0.3318771849410902,12127.419712782825,0.19836320098453172
1480,0.3208705036311863,10175.137063837325,0.08672063625596733
1481,0.4354909107324766,11655.028203332722,0.11726471213952952
1482,0.34701830690552105,11864.730886292688,0.14649406336864185
